data;Rt_positivi;Rt_sintomatici;Nuovi_casi;Deceduti;Dimessi_Guariti;Ricoverati
11/10/21;1,01663127;1,018757487;1;0;14;7
12/10/21;1,034477272;1,03564184;62;0;17;4
13/10/21;1,042219147;1,042219147;16;0;43;4
14/10/21;1,03482178;1,03482178;14;0;13;5
15/10/21;1,022346227;1,022346227;19;0;15;5
16/10/21;0,986660253;0,986660253;10;0;23;3
17/10/21;0,947067258;0,947067258;0;0;6;0
18/10/21;0,904878974;0,904878974;6;0;23;0
19/10/21;0,871620205;0,871620205;19;0;27;0
20/10/21;0,844810529;0,844810529;15;0;11;0
21/10/21;0,831907544;0,831907544;8;0;15;1
22/10/21;0,818393204;0,818393204;21;0;16;2
23/10/21;0,827037604;0,827037604;14;0;15;4
24/10/21;0,844104883;0,844104883;2;0;8;4
25/10/21;0,890464913;0,890464913;25;0;22;5
26/10/21;0,938737973;0,938737973;44;0;31;7
27/10/21;1,001162768;1,001162768;15;0;5;7
28/10/21;1,065714322;1,065714322;29;0;7;8
29/10/21;1,120949862;1,120949862;23;0;23;8
30/10/21;1,180240342;1,180240342;14;0;14;11
31/10/21;1,22433062;1,22433062;24;0;23;11
01/11/21;1,237084747;1,237084747;2;0;0;11
02/11/21;1,253584105;1,253584105;1;0;24;12
03/11/21;1,266381305;1,266381305;36;0;28;12
04/11/21;1,263808595;1,263808595;12;0;18;13
05/11/21;1,217406371;1,217406371;19;0;21;12
06/11/21;1,162868675;1,162868675;29;0;17;16
07/11/21;1,109866224;1,109866224;0;0;0;13
08/11/21;1,065113419;1,065113419;15;0;20;12
09/11/21;1,020052986;1,020052986;24;0;25;13
10/11/21;0,981354602;0,981354602;15;0;19;13
11/11/21;0,946654383;0,946654383;36;0;11;13
12/11/21;0,90831381;0,90831381;22;1;13;12
13/11/21;0,880455152;0,880455152;16;0;30;12
14/11/21;0,85966997;0,85966997;0;0;8;11
15/11/21;0,843338735;0,843338735;11;0;24;10
16/11/21;0,817032329;0,817032329;13;0;48;9
17/11/21;0,808864473;0,808864473;12;1;11;8
18/11/21;0,800610337;0,800610337;11;0;10;9
19/11/21;0,806916107;0,806916107;8;1;22;6
20/11/21;0,816646248;0,816646248;16;0;14;5
21/11/21;0,8212036;0,8212036;0;0;10;4
22/11/21;0,818988917;0,818988917;15;0;0;4
23/11/21;0,834492177;0,834492177;18;0;30;4
24/11/21;0,854952421;0,854952421;12;0;15;4
25/11/21;0,884430398;0,884430398;22;0;4;3
26/11/21;0,924937358;0,924937358;25;0;16;2
27/11/21;0,947829451;0,947829451;18;0;17;2
28/11/21;0,986872588;0,986872588;2;0;13;2
29/11/21;1,060871519;1,060871519;15;0;14;3
30/11/21;1,116385701;1,116385701;20;1;37;3
01/12/21;1,170141322;1,170141322;35;1;14;2
02/12/21;1,214262692;1,214262692;30;0;2;2
03/12/21;1,240367557;1,240367557;12;0;15;3
04/12/21;1,28133836;1,28133836;28;0;7;3
05/12/21;1,289959814;1,289959814;2;0;0;4
06/12/21;1,28996089;1,28996089;11;0;21;4
07/12/21;1,266875633;1,266875633;19;1;30;5
08/12/21;1,258642445;1,258642445;0;0;4;4
09/12/21;1,259407387;1,259407387;44;1;17;3
10/12/21;1,261820631;1,260898358;30;0;7;2
11/12/21;1,255917142;1,25428849;42;0;14;2
12/12/21;1,270093588;1,267953672;0;0;5;2
13/12/21;1,294306305;1,291752232;18;1;35;4
14/12/21;1,336356504;1,333573698;55;0;28;6
15/12/21;1,374372032;1,37149447;45;0;22;7
16/12/21;1,407795894;1,404980953;40;0;12;7
17/12/21;1,418388347;1,415797586;40;1;7;7
18/12/21;1,425387911;1,423140766;47;0;18;6
19/12/21;1,428207961;1,426429645;10;0;3;9
20/12/21;1,433265586;1,43208924;40;0;12;9
21/12/21;1,408171034;1,407702721;24;0;51;9
22/12/21;1,374141714;1,374438799;42;0;50;12
23/12/21;1,372049287;1,373270514;95;0;15;13
24/12/21;1,380770459;1,383568614;54;0;11;14
25/12/21;1,388437987;1,392526307;39;0;0;14
26/12/21;1,397387373;1,402524686;7;1;2;18
27/12/21;1,429856159;1,435534974;0;1;12;18
28/12/21;1,485247354;1,491245769;109;0;41;20
29/12/21;1,530357298;1,53638471;132;0;56;22
30/12/21;1,567270346;1,573087694;143;1;57;26
31/12/21;1,58887624;1,59424826;139;0;54;30
01/01/22;1,587808767;1,592482404;60;2;21;28
02/01/22;1,570727709;1,574480107;3;1;44;26
03/01/22;1,54602839;1,548687841;156;0;23;27
04/01/22;1,508036058;1,509176983;204;0;106;28
05/01/22;1,435797763;1,435509664;140;0;53;27
06/01/22;1,359916673;1,358230189;71;1;91;26
07/01/22;1,277893176;1,275926047;134;0;31;24
08/01/22;1,184879491;1,182794124;278;0;188;24
09/01/22;1,077094062;1,075060169;47;2;28;22
10/01/22;0,971446176;0,969389286;184;0;120;24
11/01/22;0,860945966;0,858910315;152;0;167;26
12/01/22;0,758356627;0,755729121;91;1;79;21
13/01/22;0,666043694;0,662988658;1101;0;119;24
14/01/22;0,590928334;0,587620254;121;1;128;23
15/01/22;0,526245554;0,522446831;230;0;276;27
16/01/22;0,467501326;0,463325443;70;1;100;27
17/01/22;0,40761911;0,403095714;161;1;101;29
18/01/22;0,355143968;0,350667117;319;0;44;29
19/01/22;0,320711433;0,315807148;120;1;79;29
20/01/22;0,292927333;0,287718018;188;1;119;30
21/01/22;0,279331655;0,273543816;84;2;51;28
22/01/22;0,280115378;0,273702091;130;2;35;29
23/01/22;0,308823635;0,301091129;131;1;50;29
24/01/22;0,348937902;0,340385624;149;3;41;28
25/01/22;0,393717996;0,384835221;147;4;59;25
26/01/22;0,443130585;0,435503982;218;2;402;21
27/01/22;0,514809249;0,508798922;228;0;126;21
28/01/22;0,617973861;0,614092355;237;2;93;20
29/01/22;0,747953609;0,74729743;214;0;1020;19
30/01/22;0,88377051;0,886646881;248;2;92;19
31/01/22;1,152958154;1,160230434;255;1;344;19
01/02/22;1,44934789;1,462245204;105;0;43;19
02/02/22;1,746725772;1,763948655;370;2;74;20
03/02/22;2,011902484;2,032450376;392;3;361;21
04/02/22;2,214597677;2,237140452;157;1;64;20
05/02/22;2,319669789;2,342228847;263;1;141;21
06/02/22;2,354396545;2,373877085;75;2;61;22
07/02/22;2,336122056;2,351627323;157;1;165;22
08/02/22;2,252718459;2,263083145;318;0;283;24
09/02/22;2,090697023;2,098864661;276;1;133;26
10/02/22;1,910112991;1,91591947;232;1;142;23
11/02/22;1,708112963;1,711479272;204;0;434;23
12/02/22;1,477174881;1,479594683;220;1;430;26
13/02/22;1,217824691;1,219223235;71;0;52;27
14/02/22;1,048182971;1,049231166;151;0;91;27
15/02/22;0,889546085;0,890342722;364;1;369;27
16/02/22;0,734015128;0,734588915;239;1;262;28
17/02/22;0,582275933;0,582646309;209;2;109;29
18/02/22;0,456489508;0,456669166;108;1;52;27
19/02/22;0,367724692;0,367724692;243;0;185;28
20/02/22;0,30638064;0,30638064;99;1;296;28
21/02/22;0,299208786;0,299208786;247;1;174;27
22/02/22;0,336887443;0,336887443;313;1;190;25
23/02/22;0,417743083;0,417743083;160;0;108;25
24/02/22;0,52446284;0,52446284;172;1;129;22
25/02/22;0,656152103;0,656152103;173;0;115;23
26/02/22;0,825253399;0,825253399;22;1;17;24
27/02/22;1,043934009;1,043934009;10;0;20;24
28/02/22;1,250160773;1,250160773;282;2;319;28
01/03/22;1,4116418;1,4116418;263;1;221;25
02/03/22;1,525229392;1,525229392;159;0;132;27
03/03/22;1,548170512;1,548170512;161;0;213;30
04/03/22;1,505578889;1,505578889;193;0;117;29
05/03/22;1,433906446;1,433906446;198;0;115;29
06/03/22;1,327739605;1,327739605;20;0;33;29
07/03/22;1,227990243;1,227990243;234;1;79;25
08/03/22;1,135007751;1,135007751;163;1;0;25
09/03/22;1,066282241;1,066282241;428;1;147;28
10/03/22;0,959831047;0,959831047;254;0;543;26
11/03/22;0,826270205;0,826270205;279;1;203;26
12/03/22;0,704623972;0,704623972;318;1;96;28
13/03/22;0,60003572;0,60003572;37;0;1;29
14/03/22;0,495206048;0,495206048;268;0;578;29
15/03/22;0,411199657;0,411199657;591;0;235;29
16/03/22;0,326655496;0,326655496;286;1;113;27
17/03/22;0,261250154;0,261250154;475;2;133;26
18/03/22;0,223098462;0,223098462;334;0;456;27
19/03/22;0,197290494;0,197290494;344;1;145;28
20/03/22;0,200072268;0,200072268;37;0;192;28
21/03/22;0,21930241;0,22086201;340;0;169;28
22/03/22;0,261707922;0,264638999;536;1;375;28
23/03/22;0,262419432;0,267471221;396;0;424;29
24/03/22;0,354898628;0,361152374;374;1;188;28
25/03/22;0,492503525;0,499693269;325;1;1;28
26/03/22;0,69151167;0,699264899;322;0;692;28
27/03/22;0,918130092;0,926003559;103;2;113;22
28/03/22;1,186045897;1,193115951;240;0;142;25
29/03/22;1,49174487;1,494864687;517;0;263;25
30/03/22;1,757850095;1,756502115;298;2;501;23
31/03/22;2,010182854;2,004134117;221;1;131;20
01/04/22;2,26485474;2,253929096;338;1;365;19
02/04/22;2,450434915;2,434669192;37;0;29;20
03/04/22;2,595826902;2,575287727;18;1;26;22
04/04/22;2,676552439;2,656674764;551;1;396;24
05/04/22;2,718615674;2,699886203;291;1;336;24
06/04/22;2,508850489;2,49658448;238;2;192;18
07/04/22;2,404421968;2,395010175;206;1;542;17
08/04/22;2,283450018;2,276682043;213;0;261;19
09/04/22;2,150526781;2,146231398;177;0;198;18
10/04/22;1,949063671;1,947601194;13;0;68;18
11/04/22;1,783958611;1,784899729;222;1;560;17
12/04/22;1,617583729;1,618637859;259;1;274;17
13/04/22;1,460387892;1,461579178;177;1;140;15
14/04/22;1,320208244;1,32159485;189;1;139;13
15/04/22;1,199857948;1,201482474;152;0;147;12
16/04/22;1,093762936;1,095636949;212;1;156;11
17/04/22;0,995874042;0,997985183;3;1;884;10
18/04/22;0,919370934;0,921336244;197;1;140;8
19/04/22;0,876612997;0,878427101;60;0;27;10
20/04/22;0,840166757;0,841840373;395;1;287;11
21/04/22;0,812332616;0,813786771;281;0;554;12
22/04/22;0,796425691;0,797608771;227;0;95;15
23/04/22;0,794417468;0,795270635;88;0;39;14
24/04/22;0,799133427;0,799590705;213;0;139;14
25/04/22;0,801844899;0,801844899;142;0;67;15
26/04/22;0,824399781;0,824399781;205;1;89;16
27/04/22;0,863330498;0,863330498;373;1;1205;20
28/04/22;0,90881675;0,90881675;255;1;182;21
29/04/22;0,946796968;0,946796968;178;1;132;21
30/04/22;0,975333416;0,975333416;133;0;148;18
01/05/22;0,980458392;0,980458392;44;0;77;16
02/05/22;0,989686193;0,989686193;165;1;141;16
03/05/22;0,991755708;0,991755708;298;1;519;15
04/05/22;0,965473429;0,965473429;185;0;161;18
05/05/22;0,950845921;0,950845921;191;0;289;17
06/05/22;0,945027007;0,945027007;168;1;249;17
07/05/22;0,940859811;0,940859811;150;2;180;15
08/05/22;0,950224071;0,950224071;1;0;26;15
09/05/22;0,955481217;0,955481217;187;0;290;15
10/05/22;0,958128766;0,958128766;223;0;103;17
11/05/22;0,954109676;0,954109676;189;0;244;17
12/05/22;0,949530693;0,949530693;35;0;3;15
13/05/22;0,947056985;0,947056985;255;0;340;17
14/05/22;0,943036977;0,943036977;136;1;99;16
15/05/22;0,940921966;0,940921966;10;0;12;16
16/05/22;0,920823984;0,920823984;23;0;116;18
17/05/22;0,881665601;0,881665601;342;1;232;17
18/05/22;0,846131229;0,846131229;177;1;117;16
19/05/22;0,815365649;0,815365649;163;0;310;14
20/05/22;0,776373365;0,775842563;142;0;377;15
21/05/22;0,753684502;0,752753266;131;1;334;20
22/05/22;0,745685789;0,744410659;1;0;20;20
23/05/22;0,761154602;0,759595136;150;0;220;22
24/05/22;0,780852024;0,779080517;184;0;356;23
25/05/22;0,798893085;0,796984866;117;1;312;16
26/05/22;0,813833047;0,811311554;13;0;24;16
27/05/22;0,840907046;0,837902715;75;0;271;16
28/05/22;0,880653642;0,877363621;89;0;103;16
29/05/22;0,929622094;0,926206212;80;0;111;16
30/05/22;0,971573797;0,968312717;98;0;250;17
31/05/22;1,00941029;1,006468927;132;0;180;17
01/06/22;1,046965516;1,044521925;83;1;148;14
02/06/22;1,063578464;1,061752324;19;0;77;14
03/06/22;1,065934006;1,064808126;73;1;136;14
04/06/22;;;87;0;135;18
05/06/22;;;1;0;52;18
06/06/22;;;81;0;87;19
07/06/22;;;65;0;169;19
08/06/22;;;55;0;96;18
09/06/22;;;53;0;88;16
10/06/22;;;53;0;91;16
11/06/22;;;56;0;83;16
12/06/22;;;3;0;53;16
13/06/22;;;42;0;21;14
14/06/22;;;76;0;151;14
